season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2022,REG,TEN,12,00-0029413,C,Ben Jones,Ben,Jones,Concussion,,Questionable,Concussion,,Full Participation in Practice,2022-11-25T20:03:30Z
2022,REG,TEN,12,00-0036416,CB,Kristian Fulton,Kristian,Fulton,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2022-11-25T20:03:30Z
2022,REG,TEN,12,00-0037617,RB,Hassan Haskins,Hassan,Haskins,Hip,,Questionable,Hip,,Limited Participation in Practice,2022-11-25T20:03:30Z
2022,REG,TEN,12,00-0035643,DT,Jeffery Simmons,Jeffery,Simmons,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2022-11-25T20:03:30Z
2022,REG,WAS,12,00-0031800,QB,Taylor Heinicke,Taylor,Heinicke,,,,Back,,Full Participation in Practice,2022-11-25T18:10:46Z
2022,REG,WAS,12,00-0030869,C,Tyler Larsen,Tyler,Larsen,,,,Shoulder,,Full Participation in Practice,2022-11-25T18:11:04Z
2022,REG,WAS,12,00-0031596,LB,David Mayo,David,Mayo,,,,Hamstring,,Full Participation in Practice,2022-11-25T18:10:46Z
2022,REG,WAS,12,00-0036351,DE,James Smith-Williams,James,Smith-Williams,,,,Illness,,Full Participation in Practice,2022-11-25T18:11:19Z
2022,REG,WAS,12,00-0035286,LB,Cole Holcomb,Cole,Holcomb,Foot,,Out,Foot,,Did Not Participate In Practice,2022-11-25T18:12:11Z
2022,REG,WAS,12,00-0036671,WR,Dax Milne,Dax,Milne,Foot,,Out,Foot,,Did Not Participate In Practice,2022-11-25T18:12:21Z
2022,REG,WAS,12,00-0036625,CB,Benjamin St-Juste,Benjamin,St-Juste,Ankle,,Out,Ankle,,Did Not Participate In Practice,2022-11-25T18:12:30Z
2022,REG,WAS,12,00-0031260,TE,Logan Thomas,Logan,Thomas,Rib,Illness,Questionable,Rib,Illness,Did Not Participate In Practice,2022-11-25T18:12:04Z
2022,REG,WAS,12,00-0036321,DE,Chase Young,Chase,Young,Knee,,Questionable,Knee,,Limited Participation in Practice,2022-11-25T18:12:04Z
2022,REG,ATL,13,00-0030578,RB,Cordarrelle Patterson,Cordarrelle,Patterson,,,,Not injury related - resting player,,Did Not Participate In Practice,2022-11-30T20:50:15Z
2022,REG,ATL,13,00-0035698,G,Chuma Edoga,Chuma,Edoga,Knee,,Questionable,Knee,,Did Not Participate In Practice,2022-12-02T18:29:58Z
2022,REG,ATL,13,00-0035179,DT,Jalen Dalton,Jalen,Dalton,Toe,,Questionable,Toe,,Limited Participation in Practice,2022-12-02T18:29:58Z
2022,REG,ATL,13,00-0038116,LB,Arnold Ebiketie,Arnold,Ebiketie,Forearm,,Questionable,Forearm,,Limited Participation in Practice,2022-12-02T18:29:58Z
2022,REG,BAL,13,00-0026190,DE,Calais Campbell,Calais,Campbell,,,,Not injury related - resting player,,Did Not Participate In Practice,2022-11-30T22:14:47Z
2022,REG,BAL,13,00-0028008,LB,Justin Houston,Justin,Houston,,,,Not injury related - resting player,,Did Not Participate In Practice,2022-11-30T22:15:48Z
2022,REG,BAL,13,00-0027867,DE,Jason Pierre-Paul,Jason,Pierre-Paul,,,,Not injury related - resting player,,Did Not Participate In Practice,2022-12-02T20:50:24Z
2022,REG,BAL,13,00-0031598,TE,Nick Boyle,Nick,Boyle,,,,Illness,,Full Participation in Practice,2022-12-02T20:50:53Z
2022,REG,BAL,13,00-0036977,G,Ben Cleveland,Ben,Cleveland,,,,Illness,,Full Participation in Practice,2022-12-02T20:50:59Z
2022,REG,BAL,13,00-0038118,T,Daniel Faalele,Daniel,Faalele,,,,Illness,,Full Participation in Practice,2022-12-02T20:51:05Z
2022,REG,BAL,13,00-0034796,QB,Lamar Jackson,Lamar,Jackson,,,,Quadricep,,Full Participation in Practice,2022-12-02T20:49:57Z
2022,REG,BAL,13,00-0037838,TE,Isaiah Likely,Isaiah,Likely,,,,Ankle,,Full Participation in Practice,2022-12-02T20:49:57Z
2022,REG,BAL,13,00-0035112,G,Patrick Mekari,Patrick,Mekari,,,,Illness,,Full Participation in Practice,2022-12-02T20:51:36Z
2022,REG,BAL,13,00-0032165,CB,Marcus Peters,Marcus,Peters,,,,Not injury related - resting player,,Limited Participation in Practice,2022-12-02T20:51:47Z
2022,REG,BAL,13,00-0036630,WR,Tylan Wallace,Tylan,Wallace,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2022-12-02T20:53:57Z
2022,REG,BAL,13,00-0035202,LB,Del'Shawn Phillips,Del'Shawn,Phillips,Quadricep,,Questionable,Quadricep,,Did Not Participate In Practice,2022-12-02T20:52:21Z
2022,REG,BAL,13,00-0032965,T,Ronnie Stanley,Ronnie,Stanley,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2022-12-02T20:52:21Z
2022,REG,BAL,13,00-0038038,S,Kyle Hamilton,Kyle,Hamilton,Knee,,Questionable,Knee,,Full Participation in Practice,2022-12-02T20:52:21Z
2022,REG,BAL,13,00-0033281,CB,Marlon Humphrey,Marlon,Humphrey,Ankle,,Questionable,Ankle,,Full Participation in Practice,2022-12-02T20:52:21Z
2022,REG,BUF,13,00-0031588,WR,Stefon Diggs,Stefon,Diggs,,,,Not injury related - resting player,,Did Not Participate In Practice,2022-11-29T20:04:12Z
2022,REG,BUF,13,00-0028063,RB,Taiwan Jones,Taiwan,Jones,,,,Not injury related - resting player,,Did Not Participate In Practice,2022-11-29T20:04:28Z
2022,REG,BUF,13,00-0034857,QB,Josh Allen,Josh,Allen,,,,right Elbow,,Full Participation in Practice,2022-11-30T16:35:52Z
2022,REG,BUF,13,00-0034673,LB,Tremaine Edmunds,Tremaine,Edmunds,,,,Groin,Heel,Full Participation in Practice,2022-11-30T16:35:52Z
2022,REG,BUF,13,00-0036192,DE,A.J. Epenesa,A.J.,Epenesa,,,,Ankle,,Full Participation in Practice,2022-11-30T16:35:52Z
2022,REG,BUF,13,00-0036888,S,Damar Hamlin,Damar,Hamlin,,,,Illness,,Full Participation in Practice,2022-11-30T16:35:52Z
2022,REG,BUF,13,00-0036166,CB,Dane Jackson,Dane,Jackson,,,,Illness,,Full Participation in Practice,2022-11-30T16:35:52Z
2022,REG,BUF,13,00-0035290,S,Jaquan Johnson,Jaquan,Johnson,,,,Illness,,Full Participation in Practice,2022-11-30T16:35:52Z
2022,REG,BUF,13,00-0035357,CB,Cameron Lewis,Cameron,Lewis,,,,Forearm,,Full Participation in Practice,2022-11-30T16:35:52Z
2022,REG,BUF,13,00-0031936,C,Mitch Morse,Mitch,Morse,,,,Elbow,Ankle,Full Participation in Practice,2022-11-30T16:35:52Z
2022,REG,BUF,13,00-0031557,DE,Jordan Phillips,Jordan,Phillips,,,,Eye,,Full Participation in Practice,2022-11-30T16:35:52Z
2022,REG,BUF,13,00-0036914,DE,Gregory Rousseau,Gregory,Rousseau,,,,Ankle,,Full Participation in Practice,2022-11-30T16:35:52Z
2022,REG,BUF,13,00-0037261,WR,Khalil Shakir,Khalil,Shakir,,,,Illness,,Full Participation in Practice,2022-11-30T16:35:52Z
2022,REG,BUF,13,00-0033904,T,Dion Dawkins,Dion,Dawkins,Ankle,,Out,Ankle,,Did Not Participate In Practice,2022-11-30T16:36:25Z
2022,REG,BUF,13,00-0027940,LB,Von Miller,Von,Miller,Knee,,Out,Knee,,Did Not Participate In Practice,2022-11-30T16:36:34Z
2022,REG,BUF,13,00-0036590,TE,Quintin Morris,Quintin,Morris,Illness,,Questionable,Illness,,Full Participation in Practice,2022-11-30T16:36:18Z
2022,REG,CHI,13,00-0036326,WR,Chase Claypool,Chase,Claypool,,,,Knee,,Full Participation in Practice,2022-12-02T19:48:20Z
2022,REG,CHI,13,00-0036945,QB,Justin Fields,Justin,Fields,,,,Shoulder,,Full Participation in Practice,2022-12-02T19:48:20Z
2022,REG,CHI,13,00-0034860,WR,Dante Pettis,Dante,Pettis,,,,Illness,,Full Participation in Practice,2022-12-02T19:48:50Z
2022,REG,CHI,13,00-0037406,LB,Sterling Weatherford,Sterling,Weatherford,,,,Concussion,,Full Participation in Practice,2022-12-02T19:48:20Z
2022,REG,CHI,13,00-0036905,T,Larry Borom,Larry,Borom,Ankle,Knee,Out,Ankle,Knee,Did Not Participate In Practice,2022-12-02T19:49:33Z
2022,REG,CHI,13,00-0038135,S,Jaquan Brisker,Jaquan,Brisker,Concussion,,Out,Concussion,,Did Not Participate In Practice,2022-12-02T19:50:26Z
2022,REG,CHI,13,00-0038111,CB,Kyler Gordon,Kyler,Gordon,Concussion,,Out,Concussion,,Did Not Participate In Practice,2022-12-02T19:50:40Z
2022,REG,CHI,13,00-0032156,QB,Trevor Siemian,Trevor,Siemian,Oblique,,Out,Oblique,,Did Not Participate In Practice,2022-12-02T19:50:10Z
2022,REG,CHI,13,00-0029672,T,Riley Reiff,Riley,Reiff,Back,,Questionable,Back,,Full Participation in Practice,2022-12-02T19:49:18Z
2022,REG,CHI,13,00-0036307,CB,Kindle Vildor,Kindle,Vildor,Ankle,,Questionable,Ankle,,Full Participation in Practice,2022-12-02T19:49:59Z
2022,REG,CIN,13,00-0031534,T,La'el Collins,La'el,Collins,,,,Not injury related - resting player,,Full Participation in Practice,2022-12-02T20:42:05Z
2022,REG,CIN,13,00-0033347,DT,Josh Tupou,Josh,Tupou,,,,Calf,,Full Participation in Practice,2022-12-02T20:42:05Z
2022,REG,CIN,13,00-0032939,S,Vonn Bell,Vonn,Bell,,,,Hamstring,,Limited Participation in Practice,2022-12-02T20:42:57Z
2022,REG,CIN,13,00-0032424,DT,D.J. Reader,D.J.,Reader,,,,Ankle,Not injury related - personal ,Limited Participation in Practice,2022-12-02T20:42:28Z
2022,REG,CIN,13,00-0036294,LB,Logan Wilson,Logan,Wilson,Illness,,Questionable,Illness,,Did Not Participate In Practice,2022-12-02T20:44:20Z
2022,REG,CIN,13,00-0036900,WR,Ja'Marr Chase,Ja'Marr,Chase,Hip,,Questionable,Hip,,Full Participation in Practice,2022-12-02T20:43:35Z
2022,REG,CIN,13,00-0033897,RB,Joe Mixon,Joe,Mixon,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2022-12-02T20:43:55Z
2022,REG,CLE,13,00-0031426,G,Joel Bitonio,Joel,Bitonio,,,,Not injury related - resting player,,Did Not Participate In Practice,2022-11-30T20:52:50Z
2022,REG,CLE,13,00-0034791,RB,Nick Chubb,Nick,Chubb,,,,Not injury related - resting player,,Did Not Participate In Practice,2022-11-30T20:53:04Z
2022,REG,CLE,13,00-0031364,DE,Jadeveon Clowney,Jadeveon,Clowney,,,,Not injury related - resting player,,Did Not Participate In Practice,2022-11-30T20:53:24Z
2022,REG,CLE,13,00-0031544,WR,Amari Cooper,Amari,Cooper,,,,Not injury related - resting player,,Did Not Participate In Practice,2022-11-30T20:53:37Z
2022,REG,CLE,13,00-0033868,DE,Myles Garrett,Myles,Garrett,,,,Not injury related - resting player,Shoulder,Full Participation in Practice,2022-12-02T19:18:15Z
2022,REG,CLE,13,00-0036114,CB,A.J. Green,A.J.,Green,,,,Head,,Full Participation in Practice,2022-12-02T19:18:07Z
2022,REG,CLE,13,00-0034779,S,Ronnie Harrison,Ronnie,Harrison,,,,Shoulder,,Full Participation in Practice,2022-12-02T19:18:07Z
2022,REG,CLE,13,00-0036996,CB,Greg Newsome,Greg,Newsome,,,,Concussion,,Full Participation in Practice,2022-12-02T19:18:07Z
2022,REG,CLE,13,00-0029008,LS,Charley Hughlett,Charley,Hughlett,,,,Illness,,Limited Participation in Practice,2022-12-02T19:18:30Z
2022,REG,CLE,13,00-0034856,CB,Denzel Ward,Denzel,Ward,,,,Ankle,Hamstring,Limited Participation in Practice,2022-12-02T19:18:44Z
2022,REG,CLE,13,00-0037251,DE,Alex Wright,Alex,Wright,,,,Knee,,Limited Participation in Practice,2022-12-02T19:18:07Z
2022,REG,CLE,13,00-0033885,TE,David Njoku,David,Njoku,Knee,,Out,Knee,,Did Not Participate In Practice,2022-12-02T19:19:07Z
2022,REG,DAL,13,00-0031411,DE,Demarcus Lawrence,Demarcus,Lawrence,,,,Foot,,Full Participation in Practice,2022-12-02T20:06:29Z
2022,REG,DAL,13,00-0036036,T,Terence Steele,Terence,Steele,,,,Not injury related - personal matter,,Full Participation in Practice,2022-12-02T20:06:37Z
2022,REG,DAL,13,00-0031256,LB,Anthony Barr,Anthony,Barr,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2022-12-02T20:07:08Z
2022,REG,DAL,13,00-0036649,DT,Quinton Bohanna,Quinton,Bohanna,Knee,,Questionable,Knee,,Limited Participation in Practice,2022-12-02T20:07:08Z
2022,REG,DAL,13,00-0036361,CB,Trevon Diggs,Trevon,Diggs,Illness,,Questionable,Illness,,Limited Participation in Practice,2022-12-02T20:07:08Z
2022,REG,DAL,13,00-0034764,WR,Michael Gallup,Michael,Gallup,Illness,,Questionable,Illness,,Limited Participation in Practice,2022-12-02T20:07:08Z
2022,REG,DAL,13,00-0032454,S,Jayron Kearse,Jayron,Kearse,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2022-12-02T20:07:08Z
2022,REG,DEN,13,00-0035864,WR,Kendall Hinton,Kendall,Hinton,,,,Foot,,Full Participation in Practice,2022-12-02T20:44:19Z
2022,REG,DEN,13,00-0027872,S,Kareem Jackson,Kareem,Jackson,,,,Not injury related - resting player,,Full Participation in Practice,2022-12-02T20:44:19Z
2022,REG,DEN,13,00-0035678,DE,Dre'Mont Jones,Dre'Mont,Jones,,,,Illness,,Full Participation in Practice,2022-12-02T20:45:58Z
2022,REG,DEN,13,00-0029822,K,Brandon McManus,Brandon,McManus,,,,right Quadricep,,Full Participation in Practice,2022-12-02T20:46:30Z
2022,REG,DEN,13,00-0035702,G,Dalton Risner,Dalton,Risner,,,,Shoulder,,Full Participation in Practice,2022-12-02T20:46:08Z
2022,REG,DEN,13,00-0037387,WR,Jalen Virgil,Jalen,Virgil,,,,Hip,,Full Participation in Practice,2022-12-02T20:44:19Z
2022,REG,DEN,13,00-0035757,LS,Jacob Bobenmoyer,Jacob,Bobenmoyer,,,,Wrist,,Limited Participation in Practice,2022-12-02T20:46:44Z
2022,REG,DEN,13,00-0035670,LB,Dakota Allen,Dakota,Allen,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2022-12-02T20:48:15Z
2022,REG,DEN,13,00-0034959,TE,Andrew Beck,Andrew,Beck,Hamstring,Illness,Out,Hamstring,Illness,Did Not Participate In Practice,2022-12-02T20:48:22Z
2022,REG,DEN,13,00-0036412,WR,K.J. Hamler,K.J.,Hamler,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2022-12-02T20:48:27Z
2022,REG,DEN,13,00-0035073,DE,Jonathan Harris,Jonathan,Harris,Knee,,Out,Knee,,Did Not Participate In Practice,2022-12-02T20:48:09Z
2022,REG,DEN,13,00-0034348,WR,Courtland Sutton,Courtland,Sutton,Illness,,Questionable,Illness,,Did Not Participate In Practice,2022-12-02T20:47:19Z
2022,REG,DEN,13,00-0036407,WR,Jerry Jeudy,Jerry,Jeudy,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2022-12-02T20:47:19Z
2022,REG,DEN,13,00-0031253,CB,K'Waun Williams,K'Waun,Williams,Wrist,Elbow Knee,Questionable,Wrist,Elbow Knee,Limited Participation in Practice,2022-12-02T20:47:19Z
2022,REG,DET,13,00-0036258,G,Jonah Jackson,Jonah,Jackson,,,,Concussion,,Full Participation in Practice,2022-12-02T20:35:54Z
2022,REG,DET,13,00-0037321,CB,Chase Lucas,Chase,Lucas,,,,Hamstring,,Full Participation in Practice,2022-12-02T20:35:47Z
2022,REG,DET,13,00-0036993,S,Ifeatu Melifonwu,Ifeatu,Melifonwu,,,,Illness,,Full Participation in Practice,2022-12-02T20:35:47Z
2022,REG,DET,13,00-0036274,CB,Jeff Okudah,Jeff,Okudah,,,,Concussion,,Full Participation in Practice,2022-12-02T20:36:03Z
2022,REG,DET,13,00-0038096,DE,Josh Paschal,Josh,Paschal,,,,Knee,,Full Participation in Practice,2022-12-02T20:36:09Z
2022,REG,DET,13,00-0034345,C,Frank Ragnow,Frank,Ragnow,,,,Foot,,Full Participation in Practice,2022-12-02T20:36:13Z
2022,REG,DET,13,00-0036880,T,Penei Sewell,Penei,Sewell,,,,Ankle,,Full Participation in Practice,2022-12-02T20:36:18Z
2022,REG,DET,13,00-0034495,G,Evan Brown,Evan,Brown,Ankle,,Out,Ankle,,Did Not Participate In Practice,2022-12-02T20:36:56Z
2022,REG,DET,13,00-0036249,LB,Julian Okwara,Julian,Okwara,Elbow,,Out,Elbow,,Did Not Participate In Practice,2022-12-02T20:37:00Z
2022,REG,GB,13,00-0035961,LB,Krys Barnes,Krys,Barnes,,,,Hand,,Full Participation in Practice,2022-12-02T20:55:35Z
2022,REG,GB,13,00-0033792,S,Rudy Ford,Rudy,Ford,,,,Wrist,,Full Participation in Practice,2022-12-02T20:55:35Z
2022,REG,GB,13,00-0036645,CB,Shemar Jean-Charles,Shemar,Jean-Charles,,,,Ankle,,Full Participation in Practice,2022-12-02T20:55:35Z
2022,REG,GB,13,00-0024243,TE,Marcedes Lewis,Marcedes,Lewis,,,,Not injury related - resting player,,Full Participation in Practice,2022-12-02T20:56:21Z
2022,REG,GB,13,00-0036265,RB,A.J. Dillon,A.J.,Dillon,,,,Quadricep,,Limited Participation in Practice,2022-12-02T20:55:35Z
2022,REG,GB,13,00-0035526,G,Elgton Jenkins,Elgton,Jenkins,,,,Knee,,Limited Participation in Practice,2022-12-02T20:55:35Z
2022,REG,GB,13,00-0033293,RB,Aaron Jones,Aaron,Jones,,,,Shin,Glute,Limited Participation in Practice,2022-12-02T20:55:35Z
2022,REG,GB,13,00-0023459,QB,Aaron Rodgers,Aaron,Rodgers,,,,right Thumb,Rib,Limited Participation in Practice,2022-12-02T20:55:35Z
2022,REG,GB,13,00-0030074,T,David Bakhtiari,David,Bakhtiari,Knee,Illness,Out,Knee,Illness,Limited Participation in Practice,2022-12-02T21:01:00Z
2022,REG,GB,13,00-0034968,S,Darnell Savage,Darnell,Savage,Foot,,Doubtful,Foot,,Did Not Participate In Practice,2022-12-02T20:57:28Z
2022,REG,GB,13,00-0032401,LB,De'Vondre Campbell,De'Vondre,Campbell,Knee,,Questionable,Knee,,Limited Participation in Practice,2022-12-02T20:57:17Z
2022,REG,GB,13,00-0037816,WR,Romeo Doubs,Romeo,Doubs,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2022-12-02T20:57:17Z
2022,REG,HOU,13,00-0028339,DE,Mario Addison,Mario,Addison,,,,Not injury related - resting player,,Did Not Participate In Practice,2022-11-30T20:21:06Z
2022,REG,HOU,13,00-0037302,T,Austin Deculus,Austin,Deculus,,,,Not injury related - personal matter,,Did Not Participate In Practice,2022-11-30T20:22:12Z
2022,REG,HOU,13,00-0027881,DE,Jerry Hughes,Jerry,Hughes,,,,Not injury related - resting player,,Did Not Participate In Practice,2022-11-30T20:22:26Z
2022,REG,HOU,13,00-0035276,LB,Blake Cashman,Blake,Cashman,,,,Knee,,Full Participation in Practice,2022-12-02T20:40:36Z
2022,REG,HOU,13,00-0033131,DT,Maliek Collins,Maliek,Collins,,,,Chest,,Full Participation in Practice,2022-12-02T20:40:36Z
2022,REG,HOU,13,00-0037613,G,Kenyon Green,Kenyon,Green,,,,Illness,,Full Participation in Practice,2022-12-02T20:41:01Z
2022,REG,HOU,13,00-0037823,LB,Christian Harris,Christian,Harris,,,,Shoulder,,Full Participation in Practice,2022-12-02T20:41:11Z
2022,REG,HOU,13,00-0031236,WR,Brandin Cooks,Brandin,Cooks,Calf,,Out,Calf,,Did Not Participate In Practice,2022-12-02T20:42:41Z
2022,REG,HOU,13,00-0037237,CB,Derek Stingley,Derek,Stingley,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2022-12-02T20:42:52Z
2022,REG,HOU,13,00-0030288,RB,Rex Burkhead,Rex,Burkhead,Concussion,,Questionable,Concussion,,Full Participation in Practice,2022-12-02T20:42:27Z
2022,REG,IND,13,00-0034969,DE,Ben Banogu,Ben,Banogu,,,,Abdomen,,Full Participation in Practice,2022-12-02T20:36:38Z
2022,REG,IND,13,00-0034366,WR,Keke Coutee,Keke,Coutee,,,,Illness,,Full Participation in Practice,2022-12-02T20:36:38Z
2022,REG,IND,13,00-0036876,TE,Kylen Granson,Kylen,Granson,,,,Illness,,Full Participation in Practice,2022-12-02T20:36:38Z
2022,REG,IND,13,00-0032383,C,Ryan Kelly,Ryan,Kelly,,,,Knee,Ankle,Full Participation in Practice,2022-12-02T20:36:38Z
2022,REG,IND,13,00-0036479,DE,Kwity Paye,Kwity,Paye,,,,Ankle,,Full Participation in Practice,2022-12-02T20:36:38Z
2022,REG,IND,13,00-0033393,CB,Kenny Moore,Kenny,Moore,Ankle,,Out,Ankle,,Did Not Participate In Practice,2022-12-02T20:37:27Z
2022,REG,IND,13,00-0034836,T,Braden Smith,Braden,Smith,Illness,,Out,Illness,,Did Not Participate In Practice,2022-12-02T20:37:31Z
2022,REG,IND,13,00-0036222,CB,Isaiah Rodgers,Isaiah,Rodgers,Knee,,Questionable,Knee,,Full Participation in Practice,2022-12-02T20:37:00Z
2022,REG,IND,13,00-0037755,TE,Jelani Woods,Jelani,Woods,Shoulder,Quadricep,Questionable,Shoulder,Quadricep,Full Participation in Practice,2022-12-02T20:37:00Z
2022,REG,JAX,13,00-0032667,DE,Roy Robertson-Harris,Roy,Robertson-Harris,,,,Illness,,Full Participation in Practice,2022-12-02T19:03:24Z
2022,REG,JAX,13,00-0035664,RB,Darrell Henderson,Darrell,Henderson,Illness,,Questionable,Illness,,Did Not Participate In Practice,2022-12-02T19:04:10Z
2022,REG,JAX,13,00-0036941,S,Andre Cisco,Andre,Cisco,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2022-12-02T19:04:10Z
2022,REG,JAX,13,00-0036973,RB,Travis Etienne,Travis,Etienne,Foot,,Questionable,Foot,,Limited Participation in Practice,2022-12-02T19:04:10Z
2022,REG,JAX,13,00-0033891,WR,Zay Jones,Zay,Jones,Chest,,Questionable,Chest,,Limited Participation in Practice,2022-12-02T19:04:10Z
2022,REG,KC,13,00-0037193,S,Bryan Cook,Bryan,Cook,,,,Wrist,,Full Participation in Practice,2022-12-02T20:01:25Z
2022,REG,KC,13,00-0027662,DE,Carlos Dunlap,Carlos,Dunlap,,,,Foot,,Full Participation in Practice,2022-12-02T20:01:25Z
2022,REG,KC,13,00-0031376,RB,Jerick McKinnon,Jerick,McKinnon,,,,Hamstring,,Full Participation in Practice,2022-12-02T20:01:36Z
2022,REG,KC,13,00-0036367,T,Lucas Niang,Lucas,Niang,,,,Knee,,Full Participation in Practice,2022-12-02T20:01:25Z
2022,REG,KC,13,00-0036660,G,Trey Smith,Trey,Smith,,,,Knee,,Full Participation in Practice,2022-12-02T20:01:25Z
2022,REG,KC,13,00-0033857,WR,JuJu Smith-Schuster,JuJu,Smith-Schuster,,,,Illness,,Full Participation in Practice,2022-12-02T20:01:25Z
2022,REG,KC,13,00-0036374,CB,L'Jarius Sneed,L'Jarius,Sneed,,,,Calf,,Full Participation in Practice,2022-12-02T20:01:25Z
2022,REG,KC,13,00-0035625,S,Juan Thornhill,Juan,Thornhill,,,,Calf,,Full Participation in Practice,2022-12-02T20:01:25Z
2022,REG,KC,13,00-0034272,WR,Marquez Valdes-Scantling,Marquez,Valdes-Scantling,,,,Shoulder,,Full Participation in Practice,2022-12-02T20:01:25Z
2022,REG,KC,13,00-0037195,CB,Jaylen Watson,Jaylen,Watson,,,,Hand,,Full Participation in Practice,2022-12-02T20:01:25Z
2022,REG,KC,13,00-0034386,WR,Justin Watson,Justin,Watson,,,,Knee,,Full Participation in Practice,2022-12-02T20:01:25Z
2022,REG,KC,13,00-0036913,WR,Kadarius Toney,Kadarius,Toney,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2022-12-02T20:02:27Z
2022,REG,KC,13,00-0032391,G,Joe Thuney,Joe,Thuney,Ankle,,Questionable,Ankle,,Full Participation in Practice,2022-12-04T00:04:03Z
2022,REG,KC,13,00-0032774,S,Deon Bush,Deon,Bush,Elbow,,Questionable,Elbow,,Limited Participation in Practice,2022-12-02T20:01:58Z
2022,REG,LA,13,00-0033110,TE,Tyler Higbee,Tyler,Higbee,,,,Not injury related - resting player,,Did Not Participate In Practice,2022-12-02T20:48:54Z
2022,REG,LA,13,00-0036414,RB,Cam Akers,Cam,Akers,,,,Illness,,Full Participation in Practice,2022-12-02T20:49:20Z
2022,REG,LA,13,00-0029709,T,Ty Nsekhe,Ty,Nsekhe,,,,Ankle,,Full Participation in Practice,2022-12-02T20:49:52Z
2022,REG,LA,13,00-0030083,G,Oday Aboushi,Oday,Aboushi,,,,Illness,,Limited Participation in Practice,2022-12-02T20:49:11Z
2022,REG,LA,13,00-0031388,DT,Aaron Donald,Aaron,Donald,Ankle,,Out,Ankle,,Did Not Participate In Practice,2022-12-02T20:50:33Z
2022,REG,LA,13,00-0034812,LB,Travin Howard,Travin,Howard,Hip,,Out,Hip,,Did Not Participate In Practice,2022-12-02T20:50:52Z
2022,REG,LA,13,00-0036419,LB,Terrell Lewis,Terrell,Lewis,Back,,Out,Back,,Did Not Participate In Practice,2022-12-02T20:51:07Z
2022,REG,LA,13,00-0037055,WR,Lance McCutcheon,Lance,McCutcheon,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2022-12-02T20:51:14Z
2022,REG,LA,13,00-0026498,QB,Matthew Stafford,Matthew,Stafford,Concussion,Neck,Out,Concussion,Neck,Did Not Participate In Practice,2022-12-02T20:51:28Z
2022,REG,LA,13,00-0031785,CB,Troy Hill,Troy,Hill,Groin,,Questionable,Groin,,Did Not Participate In Practice,2022-12-02T20:50:02Z
2022,REG,LA,13,00-0034804,C,Brian Allen,Brian,Allen,Thumb,,Questionable,Thumb,,Limited Participation in Practice,2022-12-02T20:50:02Z
2022,REG,LA,13,00-0036994,LB,Ernest Jones,Ernest,Jones,Back,,Questionable,Back,,Limited Participation in Practice,2022-12-02T20:50:02Z
2022,REG,LAC,13,00-0031904,CB,Bryce Callahan,Bryce,Callahan,,,,Groin,,Full Participation in Practice,2022-12-02T21:01:20Z
2022,REG,LAC,13,00-0033697,CB,Michael Davis,Michael,Davis,,,,Knee,,Full Participation in Practice,2022-12-02T21:01:20Z
2022,REG,LAC,13,00-0034790,S,Derwin James,Derwin,James,,,,Hip,,Full Participation in Practice,2022-12-02T21:01:20Z
2022,REG,LAC,13,00-0031040,LB,Khalil Mack,Khalil,Mack,,,,Not injury related - resting player,,Full Participation in Practice,2022-12-02T21:01:20Z
2022,REG,LAC,13,00-0036441,LB,Kenneth Murray,Kenneth,Murray,,,,Wrist,,Full Participation in Practice,2022-12-02T21:01:20Z
2022,REG,LAC,13,00-0037295,G,Jamaree Salyer,Jamaree,Salyer,,,,Knee,,Full Participation in Practice,2022-12-02T21:01:20Z
2022,REG,LAC,13,00-0031019,C,Corey Linsley,Corey,Linsley,Concussion,,Out,Concussion,,Did Not Participate In Practice,2022-12-02T21:02:49Z
2022,REG,LAC,13,00-0035688,T,Trey Pipkins,Trey,Pipkins,Knee,,Out,Knee,,Did Not Participate In Practice,2022-12-02T21:03:10Z
2022,REG,LAC,13,00-0033536,WR,Mike Williams,Mike,Williams,Ankle,,Out,Ankle,,Did Not Participate In Practice,2022-12-02T21:03:29Z
2022,REG,LAC,13,00-0035927,DT,Breiden Fehoko,Breiden,Fehoko,Illness,,Questionable,Illness,,Did Not Participate In Practice,2022-12-02T21:02:27Z
